account_id,account_name,type,currency
6371,Account 6371,liability,GBP
6372,Account 6372,expense,CAD
6373,Account 6373,asset,CHF
6374,Account 6374,equity,BRL
6375,Account 6375,revenue,AUD
6376,Account 6376,liability,CHF
6377,Account 6377,liability,USD
6378,Account 6378,liability,GBP
6379,Account 6379,expense,CHF
6380,Account 6380,revenue,CHF
6381,Account 6381,revenue,BRL
6382,Account 6382,expense,CAD
6383,Account 6383,expense,CAD
6384,Account 6384,expense,MXN
6385,Account 6385,equity,CHF
6386,Account 6386,asset,EUR
6387,Account 6387,equity,JPY
6388,Account 6388,liability,JPY
6389,Account 6389,asset,CNY
6390,Account 6390,asset,GBP
6391,Account 6391,expense,AUD
6392,Account 6392,equity,CHF
6393,Account 6393,asset,EUR
6394,Account 6394,expense,CHF
6395,Account 6395,expense,CHF
6396,Account 6396,expense,MXN
6397,Account 6397,equity,JPY
6398,Account 6398,liability,EUR
6399,Account 6399,asset,EUR
6400,Account 6400,equity,GBP
6401,Account 6401,equity,USD
6402,Account 6402,equity,AUD
6403,Account 6403,equity,CHF
6404,Account 6404,revenue,JPY
6405,Account 6405,liability,JPY
6406,Account 6406,revenue,CHF
6407,Account 6407,asset,EUR
6408,Account 6408,liability,USD
6409,Account 6409,equity,GBP
6410,Account 6410,revenue,USD
6411,Account 6411,liability,JPY
6412,Account 6412,liability,JPY
6413,Account 6413,asset,GBP
6414,Account 6414,liability,CHF
6415,Account 6415,asset,USD
6416,Account 6416,revenue,CNY
6417,Account 6417,revenue,BRL
6418,Account 6418,asset,CHF
6419,Account 6419,revenue,EUR
6420,Account 6420,expense,CNY
6421,Account 6421,revenue,BRL
6422,Account 6422,asset,USD
6423,Account 6423,revenue,GBP
6424,Account 6424,revenue,EUR
6425,Account 6425,revenue,USD
6426,Account 6426,equity,CNY
6427,Account 6427,asset,MXN
6428,Account 6428,revenue,CNY
6429,Account 6429,equity,GBP
6430,Account 6430,expense,GBP
6431,Account 6431,revenue,JPY
6432,Account 6432,liability,CNY
6433,Account 6433,expense,EUR
6434,Account 6434,expense,GBP
6435,Account 6435,expense,BRL
6436,Account 6436,liability,AUD
6437,Account 6437,asset,AUD
6438,Account 6438,liability,AUD
6439,Account 6439,liability,EUR
6440,Account 6440,liability,CNY
6441,Account 6441,expense,EUR
6442,Account 6442,revenue,USD
6443,Account 6443,revenue,EUR
6444,Account 6444,liability,MXN
6445,Account 6445,equity,GBP
6446,Account 6446,asset,EUR
6447,Account 6447,asset,MXN
6448,Account 6448,liability,AUD
6449,Account 6449,expense,CAD
6450,Account 6450,equity,EUR
6451,Account 6451,asset,CNY
6452,Account 6452,asset,MXN
6453,Account 6453,expense,USD
6454,Account 6454,asset,USD
6455,Account 6455,asset,EUR
6456,Account 6456,liability,CAD
6457,Account 6457,revenue,EUR
6458,Account 6458,equity,USD
6459,Account 6459,asset,CAD
6460,Account 6460,equity,BRL
6461,Account 6461,asset,GBP
6462,Account 6462,liability,AUD
6463,Account 6463,equity,AUD
6464,Account 6464,liability,JPY
6465,Account 6465,revenue,AUD
6466,Account 6466,liability,GBP
6467,Account 6467,asset,CHF
6468,Account 6468,revenue,CHF
6469,Account 6469,asset,USD
6470,Account 6470,asset,CAD
6471,Account 6471,equity,JPY
6472,Account 6472,asset,CHF
6473,Account 6473,expense,EUR
6474,Account 6474,asset,GBP
6475,Account 6475,asset,GBP
6476,Account 6476,expense,MXN
6477,Account 6477,liability,BRL
6478,Account 6478,revenue,GBP
6479,Account 6479,expense,CAD
6480,Account 6480,expense,EUR
6481,Account 6481,asset,GBP
6482,Account 6482,asset,JPY
6483,Account 6483,revenue,CAD
6484,Account 6484,equity,BRL
6485,Account 6485,asset,BRL
6486,Account 6486,asset,USD
6487,Account 6487,equity,EUR
6488,Account 6488,liability,MXN
6489,Account 6489,equity,BRL
6490,Account 6490,equity,EUR
6491,Account 6491,expense,EUR
6492,Account 6492,revenue,CNY
6493,Account 6493,revenue,BRL
6494,Account 6494,asset,JPY
6495,Account 6495,expense,BRL
6496,Account 6496,revenue,CAD
6497,Account 6497,asset,EUR
6498,Account 6498,liability,BRL
6499,Account 6499,liability,MXN
6500,Account 6500,expense,AUD
6501,Account 6501,asset,CAD
6502,Account 6502,equity,MXN
6503,Account 6503,revenue,EUR
6504,Account 6504,asset,BRL
6505,Account 6505,liability,EUR
6506,Account 6506,expense,BRL
6507,Account 6507,revenue,AUD
6508,Account 6508,expense,AUD
6509,Account 6509,expense,CNY
6510,Account 6510,revenue,EUR
6511,Account 6511,liability,MXN
6512,Account 6512,expense,CHF
6513,Account 6513,expense,CHF
6514,Account 6514,equity,AUD
6515,Account 6515,equity,CHF
6516,Account 6516,liability,MXN
6517,Account 6517,asset,CNY
6518,Account 6518,expense,CHF
6519,Account 6519,equity,GBP
6520,Account 6520,asset,GBP
6521,Account 6521,revenue,USD
6522,Account 6522,liability,USD
6523,Account 6523,revenue,CHF
6524,Account 6524,expense,EUR
6525,Account 6525,asset,USD
6526,Account 6526,revenue,BRL
6527,Account 6527,liability,JPY
6528,Account 6528,expense,EUR
6529,Account 6529,equity,MXN
6530,Account 6530,liability,GBP
6531,Account 6531,liability,USD
6532,Account 6532,liability,CAD
6533,Account 6533,liability,MXN
6534,Account 6534,asset,MXN
6535,Account 6535,revenue,USD
6536,Account 6536,asset,CNY
6537,Account 6537,asset,AUD
6538,Account 6538,equity,EUR
6539,Account 6539,asset,EUR
6540,Account 6540,revenue,EUR
6541,Account 6541,asset,GBP
6542,Account 6542,asset,USD
6543,Account 6543,equity,MXN
6544,Account 6544,liability,EUR
6545,Account 6545,expense,EUR
6546,Account 6546,equity,JPY
6547,Account 6547,expense,MXN
6548,Account 6548,revenue,AUD
6549,Account 6549,asset,JPY
6550,Account 6550,asset,EUR
6551,Account 6551,asset,USD
6552,Account 6552,equity,EUR
6553,Account 6553,equity,EUR
6554,Account 6554,asset,MXN
6555,Account 6555,expense,AUD
6556,Account 6556,equity,JPY
6557,Account 6557,equity,CHF
6558,Account 6558,revenue,GBP
6559,Account 6559,expense,EUR
6560,Account 6560,revenue,CAD
6561,Account 6561,equity,MXN
6562,Account 6562,liability,GBP
6563,Account 6563,expense,CNY
6564,Account 6564,asset,GBP
6565,Account 6565,expense,EUR
6566,Account 6566,equity,CNY
6567,Account 6567,asset,AUD
6568,Account 6568,expense,BRL
6569,Account 6569,expense,MXN
6570,Account 6570,liability,USD
6571,Account 6571,revenue,MXN
6572,Account 6572,liability,JPY
6573,Account 6573,asset,CAD
6574,Account 6574,asset,BRL
6575,Account 6575,equity,BRL
6576,Account 6576,asset,GBP
6577,Account 6577,revenue,EUR
6578,Account 6578,equity,CAD
6579,Account 6579,asset,GBP
6580,Account 6580,equity,USD
6581,Account 6581,revenue,GBP
6582,Account 6582,equity,GBP
6583,Account 6583,asset,GBP
6584,Account 6584,revenue,CAD
6585,Account 6585,equity,CNY
6586,Account 6586,asset,CNY
6587,Account 6587,expense,USD
6588,Account 6588,asset,BRL
6589,Account 6589,asset,JPY
6590,Account 6590,asset,BRL
6591,Account 6591,revenue,MXN
6592,Account 6592,equity,GBP
6593,Account 6593,revenue,MXN
6594,Account 6594,revenue,EUR
6595,Account 6595,asset,BRL
6596,Account 6596,expense,CHF
6597,Account 6597,asset,CHF
6598,Account 6598,liability,USD
6599,Account 6599,equity,MXN
6600,Account 6600,expense,CNY
6601,Account 6601,asset,JPY
6602,Account 6602,liability,EUR
6603,Account 6603,expense,CAD
6604,Account 6604,asset,GBP
6605,Account 6605,liability,EUR
6606,Account 6606,liability,CHF
6607,Account 6607,equity,CNY
6608,Account 6608,equity,BRL
6609,Account 6609,expense,EUR
6610,Account 6610,revenue,JPY
6611,Account 6611,revenue,CNY
6612,Account 6612,expense,USD
6613,Account 6613,expense,GBP
6614,Account 6614,liability,CNY
6615,Account 6615,equity,CAD
6616,Account 6616,liability,CNY
6617,Account 6617,expense,CAD
6618,Account 6618,asset,EUR
6619,Account 6619,revenue,CHF
6620,Account 6620,asset,AUD
6621,Account 6621,asset,AUD
6622,Account 6622,revenue,EUR
6623,Account 6623,revenue,EUR
6624,Account 6624,asset,JPY
6625,Account 6625,equity,BRL
6626,Account 6626,revenue,CAD
6627,Account 6627,asset,EUR
6628,Account 6628,expense,JPY
6629,Account 6629,expense,JPY
6630,Account 6630,expense,EUR
6631,Account 6631,asset,CNY
6632,Account 6632,expense,USD
6633,Account 6633,revenue,JPY
6634,Account 6634,expense,MXN
6635,Account 6635,equity,EUR
6636,Account 6636,expense,BRL
6637,Account 6637,equity,CNY
6638,Account 6638,revenue,BRL
6639,Account 6639,asset,MXN
6640,Account 6640,equity,AUD
6641,Account 6641,revenue,USD
6642,Account 6642,equity,USD
6643,Account 6643,liability,CHF
6644,Account 6644,asset,EUR
6645,Account 6645,asset,JPY
6646,Account 6646,expense,EUR
6647,Account 6647,equity,MXN
6648,Account 6648,asset,GBP
6649,Account 6649,expense,AUD
6650,Account 6650,asset,BRL
6651,Account 6651,expense,AUD
6652,Account 6652,equity,AUD
6653,Account 6653,asset,CAD
6654,Account 6654,liability,CAD
6655,Account 6655,expense,MXN
6656,Account 6656,liability,MXN
6657,Account 6657,revenue,CAD
6658,Account 6658,revenue,BRL
6659,Account 6659,equity,AUD
6660,Account 6660,liability,AUD
6661,Account 6661,asset,JPY
6662,Account 6662,expense,USD
6663,Account 6663,equity,EUR
6664,Account 6664,expense,EUR
6665,Account 6665,liability,BRL
6666,Account 6666,equity,USD
6667,Account 6667,equity,MXN
6668,Account 6668,asset,BRL
6669,Account 6669,expense,AUD
6670,Account 6670,liability,USD
6671,Account 6671,liability,USD
6672,Account 6672,expense,JPY
6673,Account 6673,revenue,EUR
6674,Account 6674,asset,EUR
6675,Account 6675,asset,JPY
6676,Account 6676,expense,CAD
6677,Account 6677,revenue,AUD
6678,Account 6678,expense,CHF
6679,Account 6679,liability,JPY
6680,Account 6680,liability,USD
6681,Account 6681,asset,MXN
6682,Account 6682,revenue,JPY
6683,Account 6683,liability,GBP
6684,Account 6684,revenue,MXN
6685,Account 6685,expense,AUD
6686,Account 6686,equity,EUR
6687,Account 6687,expense,BRL
6688,Account 6688,equity,MXN
6689,Account 6689,asset,CHF
6690,Account 6690,equity,GBP
6691,Account 6691,asset,CNY
6692,Account 6692,equity,EUR
6693,Account 6693,revenue,BRL
6694,Account 6694,asset,EUR
6695,Account 6695,expense,EUR
6696,Account 6696,expense,BRL
6697,Account 6697,asset,MXN
6698,Account 6698,revenue,CHF
6699,Account 6699,asset,AUD
6700,Account 6700,liability,AUD
6701,Account 6701,equity,CAD
6702,Account 6702,asset,GBP
6703,Account 6703,liability,MXN
6704,Account 6704,equity,EUR
6705,Account 6705,equity,MXN
6706,Account 6706,liability,BRL
6707,Account 6707,liability,GBP
6708,Account 6708,equity,USD
6709,Account 6709,revenue,BRL
6710,Account 6710,asset,JPY
6711,Account 6711,revenue,CHF
6712,Account 6712,asset,AUD
6713,Account 6713,expense,MXN
6714,Account 6714,expense,BRL
6715,Account 6715,revenue,CHF
6716,Account 6716,expense,CHF
6717,Account 6717,revenue,CAD
6718,Account 6718,liability,AUD
6719,Account 6719,expense,BRL
6720,Account 6720,liability,CHF
6721,Account 6721,equity,EUR
6722,Account 6722,equity,MXN
6723,Account 6723,expense,JPY
6724,Account 6724,expense,JPY
6725,Account 6725,equity,CAD
6726,Account 6726,asset,CAD
6727,Account 6727,asset,USD
6728,Account 6728,equity,MXN
6729,Account 6729,asset,AUD
6730,Account 6730,equity,CHF
6731,Account 6731,asset,AUD
6732,Account 6732,equity,CNY
6733,Account 6733,asset,JPY
6734,Account 6734,expense,GBP
6735,Account 6735,liability,AUD
6736,Account 6736,equity,MXN
6737,Account 6737,asset,GBP
6738,Account 6738,expense,CAD
6739,Account 6739,revenue,AUD
6740,Account 6740,expense,MXN
6741,Account 6741,asset,BRL
6742,Account 6742,liability,CHF
6743,Account 6743,revenue,JPY
6744,Account 6744,revenue,JPY
6745,Account 6745,expense,GBP
6746,Account 6746,asset,MXN
6747,Account 6747,asset,USD
6748,Account 6748,asset,EUR
6749,Account 6749,revenue,CHF
6750,Account 6750,equity,BRL
6751,Account 6751,revenue,EUR
6752,Account 6752,equity,MXN
6753,Account 6753,liability,CHF
6754,Account 6754,expense,GBP
6755,Account 6755,equity,MXN
6756,Account 6756,asset,CNY
6757,Account 6757,expense,EUR
6758,Account 6758,expense,EUR
6759,Account 6759,expense,BRL
6760,Account 6760,equity,EUR
6761,Account 6761,expense,GBP
6762,Account 6762,asset,EUR
6763,Account 6763,equity,CAD
6764,Account 6764,equity,MXN
6765,Account 6765,revenue,CHF
6766,Account 6766,liability,BRL
6767,Account 6767,liability,CAD
6768,Account 6768,asset,USD
6769,Account 6769,expense,USD
6770,Account 6770,equity,EUR
6771,Account 6771,asset,CNY
6772,Account 6772,equity,CAD
6773,Account 6773,equity,MXN
6774,Account 6774,asset,EUR
6775,Account 6775,expense,BRL
6776,Account 6776,liability,GBP
6777,Account 6777,liability,JPY
6778,Account 6778,liability,CHF
6779,Account 6779,liability,MXN
6780,Account 6780,revenue,USD
6781,Account 6781,revenue,CAD
6782,Account 6782,liability,USD
6783,Account 6783,equity,CAD
6784,Account 6784,asset,AUD
6785,Account 6785,equity,CAD
6786,Account 6786,asset,EUR
6787,Account 6787,revenue,JPY
6788,Account 6788,liability,CAD
6789,Account 6789,asset,AUD
6790,Account 6790,revenue,GBP
6791,Account 6791,expense,CAD
6792,Account 6792,expense,USD
6793,Account 6793,expense,CAD
6794,Account 6794,expense,CAD
6795,Account 6795,liability,MXN
6796,Account 6796,expense,BRL
6797,Account 6797,expense,EUR
6798,Account 6798,liability,JPY
6799,Account 6799,asset,EUR
6800,Account 6800,equity,CNY
6801,Account 6801,asset,CAD
6802,Account 6802,revenue,BRL
6803,Account 6803,expense,CNY
6804,Account 6804,equity,CHF
6805,Account 6805,asset,EUR
6806,Account 6806,equity,JPY
6807,Account 6807,asset,GBP
6808,Account 6808,equity,USD
6809,Account 6809,equity,USD
6810,Account 6810,equity,CHF
6811,Account 6811,liability,GBP
6812,Account 6812,revenue,CAD
6813,Account 6813,liability,USD
6814,Account 6814,revenue,EUR
6815,Account 6815,liability,CAD
6816,Account 6816,liability,JPY
6817,Account 6817,revenue,AUD
6818,Account 6818,liability,CAD
6819,Account 6819,revenue,CHF
6820,Account 6820,revenue,AUD
6821,Account 6821,expense,MXN
6822,Account 6822,equity,MXN
6823,Account 6823,liability,JPY
6824,Account 6824,liability,GBP
6825,Account 6825,revenue,MXN
6826,Account 6826,asset,CNY
6827,Account 6827,equity,JPY
6828,Account 6828,liability,GBP
6829,Account 6829,expense,MXN
6830,Account 6830,expense,MXN
6831,Account 6831,equity,JPY
6832,Account 6832,revenue,CNY
6833,Account 6833,asset,CNY
6834,Account 6834,expense,MXN
6835,Account 6835,liability,CNY
6836,Account 6836,revenue,BRL
6837,Account 6837,asset,AUD
6838,Account 6838,liability,USD
6839,Account 6839,equity,JPY
6840,Account 6840,equity,MXN
6841,Account 6841,revenue,CNY
6842,Account 6842,equity,BRL
6843,Account 6843,expense,USD
6844,Account 6844,asset,EUR
6845,Account 6845,revenue,MXN
6846,Account 6846,liability,BRL
6847,Account 6847,liability,CAD
6848,Account 6848,liability,BRL
6849,Account 6849,revenue,EUR
6850,Account 6850,revenue,CAD
6851,Account 6851,asset,BRL
6852,Account 6852,asset,BRL
6853,Account 6853,liability,AUD
6854,Account 6854,equity,BRL
6855,Account 6855,liability,CHF
6856,Account 6856,asset,MXN
6857,Account 6857,revenue,CNY
6858,Account 6858,liability,CHF
6859,Account 6859,liability,CAD
6860,Account 6860,equity,JPY
6861,Account 6861,equity,CAD
6862,Account 6862,equity,MXN
6863,Account 6863,expense,BRL
6864,Account 6864,revenue,GBP
6865,Account 6865,liability,USD
6866,Account 6866,expense,AUD
6867,Account 6867,asset,JPY
6868,Account 6868,expense,CAD
6869,Account 6869,asset,AUD
6870,Account 6870,liability,CNY
6871,Account 6871,revenue,CNY
6872,Account 6872,expense,GBP
6873,Account 6873,equity,USD
6874,Account 6874,revenue,USD
6875,Account 6875,equity,USD
6876,Account 6876,expense,JPY
6877,Account 6877,liability,MXN
6878,Account 6878,asset,CHF
6879,Account 6879,equity,USD
6880,Account 6880,revenue,USD
6881,Account 6881,asset,AUD
6882,Account 6882,asset,MXN
6883,Account 6883,revenue,JPY
6884,Account 6884,revenue,BRL
6885,Account 6885,expense,CAD
6886,Account 6886,equity,BRL
6887,Account 6887,expense,CNY
6888,Account 6888,asset,MXN
6889,Account 6889,revenue,AUD
6890,Account 6890,expense,CAD
6891,Account 6891,revenue,CNY
6892,Account 6892,asset,USD
6893,Account 6893,liability,USD
6894,Account 6894,asset,EUR
6895,Account 6895,asset,BRL
6896,Account 6896,expense,GBP
6897,Account 6897,liability,CAD
6898,Account 6898,liability,BRL
6899,Account 6899,equity,USD
6900,Account 6900,asset,JPY
6901,Account 6901,asset,CAD
6902,Account 6902,asset,JPY
6903,Account 6903,asset,JPY
6904,Account 6904,revenue,CNY
6905,Account 6905,expense,JPY
6906,Account 6906,liability,EUR
6907,Account 6907,equity,AUD
6908,Account 6908,asset,EUR
6909,Account 6909,revenue,EUR
6910,Account 6910,equity,MXN
6911,Account 6911,expense,CAD
6912,Account 6912,equity,CHF
6913,Account 6913,liability,CNY
6914,Account 6914,expense,AUD
6915,Account 6915,revenue,BRL
6916,Account 6916,expense,GBP
6917,Account 6917,asset,JPY
6918,Account 6918,revenue,CAD
6919,Account 6919,revenue,CHF
6920,Account 6920,liability,GBP
6921,Account 6921,asset,CAD
6922,Account 6922,expense,USD
6923,Account 6923,liability,USD
6924,Account 6924,liability,AUD
6925,Account 6925,expense,GBP
6926,Account 6926,expense,CAD
6927,Account 6927,revenue,GBP
6928,Account 6928,equity,CHF
6929,Account 6929,equity,BRL
6930,Account 6930,revenue,AUD
6931,Account 6931,liability,CHF
6932,Account 6932,asset,EUR
6933,Account 6933,liability,BRL
6934,Account 6934,expense,AUD
6935,Account 6935,equity,CHF
6936,Account 6936,liability,MXN
6937,Account 6937,liability,CAD
6938,Account 6938,revenue,MXN
6939,Account 6939,liability,JPY
6940,Account 6940,equity,CAD
6941,Account 6941,liability,AUD
6942,Account 6942,asset,CAD
6943,Account 6943,liability,USD
6944,Account 6944,expense,EUR
6945,Account 6945,revenue,USD
6946,Account 6946,expense,CHF
6947,Account 6947,expense,BRL
6948,Account 6948,revenue,CAD
6949,Account 6949,equity,CAD
6950,Account 6950,revenue,MXN
6951,Account 6951,liability,EUR
6952,Account 6952,expense,CHF
6953,Account 6953,expense,CHF
6954,Account 6954,revenue,USD
6955,Account 6955,expense,JPY
6956,Account 6956,revenue,CAD
6957,Account 6957,asset,MXN
6958,Account 6958,expense,GBP
6959,Account 6959,revenue,GBP
6960,Account 6960,expense,EUR
6961,Account 6961,equity,JPY
6962,Account 6962,equity,CNY
6963,Account 6963,expense,CHF
6964,Account 6964,expense,CAD
6965,Account 6965,asset,GBP
6966,Account 6966,asset,GBP
6967,Account 6967,asset,USD
6968,Account 6968,asset,CNY
6969,Account 6969,revenue,GBP
6970,Account 6970,asset,CHF
6971,Account 6971,asset,JPY
6972,Account 6972,liability,CNY
6973,Account 6973,expense,MXN
6974,Account 6974,expense,CAD
6975,Account 6975,liability,JPY
6976,Account 6976,expense,GBP
6977,Account 6977,liability,GBP
6978,Account 6978,revenue,JPY
6979,Account 6979,equity,JPY
6980,Account 6980,asset,CAD
6981,Account 6981,liability,CHF
6982,Account 6982,equity,AUD
6983,Account 6983,revenue,GBP
6984,Account 6984,liability,BRL
6985,Account 6985,asset,EUR
6986,Account 6986,liability,BRL
6987,Account 6987,expense,EUR
6988,Account 6988,asset,AUD
6989,Account 6989,expense,BRL
6990,Account 6990,asset,EUR
6991,Account 6991,revenue,CAD
6992,Account 6992,liability,USD
6993,Account 6993 – São_Paulo,equity,BRL
6994,Account 6994,expense,CNY
6995,Account 6995,asset,AUD
6996,Account 6996,liability,AUD
6997,Account 6997,asset,USD
6998,Account 6998,asset,CNY
6999,Account 6999,revenue,GBP
7000,Account 7000,???,CHF
7001,Account 7001,liability,EUR
7002,Account 7002,asset,CAD
7003,Account 7003,revenue,BRL
7004,Account 7004,expense,AUD
7005,Account 7005,revenue,CHF
7006,Account 7006,revenue,AUD
7007,Account 7007,revenue,BRL
7008,Account 7008,expense,USD
7009,Account 7009,revenue,JPY
7010,Account 7010,revenue,CHF
7011,Account 7011,equity,AUD
7012,Account 7012,asset,JPY
